date,text,id
2019-10-15 20:51:06,"Megaleilão da cessão onerosa, no dia 6 de novembro. http://carlinhosmg.blogspot.com/2019/10/megaleilao-da-cessao-onerosa-no-dia-6.html …",1184255406933270529
2019-10-15 20:40:38,"Megaleilão, arque, com as perdas. Cara vc é doido?! Quando vcs assaltaram estas empresas sucateando, usando de cabide de emprego simplesmente tudo era normal. Não tenho outra visão a não ser aquela que me faz entender que vocês só querem o mal pro país. Vergonhoso!",1184252773468123136
2019-10-15 20:34:30,"Estamos apresentando um destaque ao projeto da cessão onerosa para recompor as perdas dos Estados. Queremos que a União arque, com a parte que lhe cabe no megaleilão, com 3% para serem repassados aos prejudicados.",1184251229872017409
2019-10-15 20:16:19,"Neste momento,tá acontecendo a maior ""revolução econômica/financeira"" no Brasil,desde a redemocratização. E por incrível que possa parecer,os tuiteiro tão calados ! Partilha da cessão onerosa do pré sal,para o megaleilão do dia 06/10. Estimativa de arrecadar US$ 130 BILHÕES. pic.twitter.com/ILcbsLiX10",1184246654607736835
2019-10-15 20:10:48,RECURSOS DO MEGALEILÃO DO PRÉ-SAL Comissão de Assuntos Econômicos aprovou a partilha Os detalhes com a repórter Julliana Lopes # SBTBrasil,1184245265076817923
2019-10-15 19:39:06,"O projeto que estabelece critérios para dividir os recursos do megaleilão de petróleo entre a União, Estados e municípios foi aprovado, de forma unânime, por 23 votos favoráveis na CAE do Senado. O Projeto de Lei nº 5478/19 seguiu para o plenário da Casa https://www.poder360.com.br/economia/comissao-do-senado-aprova-divisao-de-recursos-de-megaleilao-do-pre-sal/ …",1184237290576584704
2019-10-15 19:35:02,Comissão do Senado aprova divisão de recursos de megaleilão do pré-sal. https://www.poder360.com.br/economia/comissao-do-senado-aprova-divisao-de-recursos-de-megaleilao-do-pre-sal/ …,1184236265455177728
2019-10-15 19:28:04,"“A gente não pode disputar com o tempo e por essa razão o @ PSDBoficial vota sim”, justifica @ SigaRoberto_ ao lembrar da data prevista para o megaleilão da # CessaoOnerosa - 6 de novembro",1184234511674028034
2019-10-15 19:22:14,"Na pauta do @ SenadoFederal agora, o Projeto de Lei nº 5478/19, que trata da cessão onerosa. Com o megaleilão que ocorrerá em novembro próximo, serão garantidos recursos extras pra Estados e municípios. Iremos votar favoravelmente.",1184233043835412481
2019-10-15 19:07:03,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo - https://noticiasamericadosul.com/2019/10/15/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …,1184229222568599553
2019-10-15 19:05:00,"Discurso | @ venezianovital (PSB-PB) defendeu o projeto de lei que define as regras para dividir entre os municípios o acesso aos recursos do megaleilão de petróleo. Para ele, o projeto é necessário, diante das dificuldades dos gestores municipais. http://senado.fm/sd pic.twitter.com/sx80kQrT1i",1184228706992054273
2019-10-15 18:05:49,"Comissão do senado, aprova partilha de recursos da megaleilão do pré-sal.",1184213814994231297
2019-10-15 18:00:33,Comissão do Senado aprova regras para partilha da arrecadação com megaleilão da cessão onerosa https://glo.bo/2IQflAs pic.twitter.com/SOjCZZD8X5,1184212488927076353
2019-10-15 17:35:07,"O projeto que distribui entre a União, Estados e Municípios os recursos do megaleilão do pré-sal de novembro, foi aprovado por 23 votos a zero Os critérios de partilha do dinheiro do leilão foram definidos em uma longa negociação entre deputados, que atuaram para ampliar a fatia+",1184206088226459649
2019-10-15 17:35:06,"Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal Com resultado, projeto precisa ainda ser votado no Plenário e depois ser sancionado por Bolsonaro + https://www1.folha.uol.com.br/mercado/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.shtml …pic.twitter.com/n4E8P1zXTz",1184206085625929728
2019-10-15 17:32:52,Megaleilão do pré-sal: entrega do patrimônio do povo para as multinacionais http://gazetarevolucionaria.com.br/index.php/nacional/921-megaleilao-do-pre-sal-entrega-do-patrimonio-do-povo-para-as-multinacionais?fbclid=IwAR2XftCNwsMVaPR7aN35WctNoBNQc3H8VXPdPU6wGL0CVCPCg8QnIO0CFn0#.XaYs0codMRA.twitter …,1184205519847866369
2019-10-15 17:20:53,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://tconline.com.br/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal/ …,1184202507662364677
2019-10-15 17:17:37,"Leilões de petróleo devem render R$ 237 bilhões para governo e Petrobras Agenda: 06 e 07 de Novembro Além do megaleilão da cessão onerosa do pré-sal, ANP autorizará exploração em outros dois conjuntos de blocos https://exame.abril.com.br/economia/leiloes-de-petroleo-devem-render-r-237-bilhoes-para-governo-e-petrobras/ …",1184201685033537542
2019-10-15 16:58:57,POLÍTICA/BRASIL: COMISSÃO DO SENADO APROVA REGRA PARA DIVISÃO DE RECURSOS DO MEGALEILÃO DE… https://goo.gl/fb/KrXWc8,1184196984833544196
2019-10-15 16:56:21,"RT OfficeCyber na folha Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://reinaldoazevedo.blogosfera.uol.com.br/2019/10/15/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal/ … via UOLNoticias UOL — Reinaldo Azevedo (reinaldoazevedo) October 15, 2019",1184196330836713473
2019-10-15 16:56:13,"na folha Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://reinaldoazevedo.blogosfera.uol.com.br/2019/10/15/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal/ … via UOLNoticias UOL — Reinaldo Azevedo (reinaldoazevedo) October 15, 2019",1184196300088205318
2019-10-15 16:53:04,na @ folha Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://reinaldoazevedo.blogosfera.uol.com.br/2019/10/15/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal/ … via @ UOLNoticias @ UOL,1184195506165223424
2019-10-15 16:52:16,"""Megaleilão"", mais conhecido como ""entrega a preço de banana""... # TicTacBolsonaro",1184195302997278722
2019-10-15 16:49:56,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal.,1184194718047051776
2019-10-15 16:41:03,Megaleilão do pré-sal tem recorde de inscritos https://pleno.news/economia/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.html?utm_source=dlvr.it&utm_medium=twitter …,1184192480591265792
2019-10-15 16:35:02,Comissão do Senado aprova divisão de recursos de megaleilão do pré-sal https://www.poder360.com.br/economia/comissao-do-senado-aprova-divisao-de-recursos-de-megaleilao-do-pre-sal/ …,1184190967517237250
2019-10-15 16:31:05,Comissão do Senado aprova regras para partilha da arrecadação com megaleilão de petróleo https://glo.bo/2prN4cs pic.twitter.com/Mwjx0NcyWv,1184189973227925504
2019-10-15 16:26:16,"O pré-sal, descoberto pela Petrobrás, aquela empresa que o PT quebrou. Tão ruim, mas tão ruim, que só empresinha besta, do mundo inteiro, babando pra comprar. Megaleilão do pré-sal em novembro tem recorde de inscritos. https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml …",1184188760042496000
2019-10-15 16:20:07,"A Comissão de Assuntos Econômicos (CAE) do Senado aprovou nesta terça-feira (15) o projeto de lei que define as regras para divisão entre estados e União dos recursos do megaleilão de petróleo do pré-sal, marcado para o dia 6 de novembro. https://tribunadoamazonas.com.br/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …",1184187214437244934
2019-10-15 16:13:00,Comissão do Senado aprova divisão de recursos de megaleilão do pré-sal https://www.poder360.com.br/economia/comissao-do-senado-aprova-divisao-de-recursos-de-megaleilao-do-pre-sal/ … via @ Poder360,1184185421451776000
2019-10-15 16:00:12,Arrecadação com megaleilão de petróleo equivale a 80% da reforma da Previdência. Exclusivo no @ valoreconomicohttps://valor.globo.com/impresso/noticia/2019/10/15/leilao-de-petroleo-deve-gerar-r-628-bilhoes-em-35-anos.ghtml …,1184182199878328320
2019-10-15 15:59:46,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://gauchazh.clicrbs.com.br/economia/noticia/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal-ck1s21odw00qy01mum3dxh2e0.html …???,1184182090650312706
2019-10-15 15:55:00,> @ EstadaoEconomia Comissão do Senado aprova divisão de recursos do megaleilão de petróleo http://bit.ly/32t6TPD,1184180891460833280
2019-10-15 15:46:10,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo |... https://tunein.com/station/?StationId=1143 …,1184178667842199552
2019-10-15 15:45:00,A Comissão de Assuntos Econômicos aprovou projeto de lei que estabelece critérios para a distribuição de cerca de R$ 22 bilhões a estados e municípios no megaleilão do pré-sal marcado para o mês de novembro. Saiba mais: http://senado.fm/s5 pic.twitter.com/qzwl4w6TQh,1184178375163895808
2019-10-15 15:41:28,Quanto cada estado vai receber do megaleilão do pré-sal http://blog.cesarvale.com.br/2019/10/15/quanto-cada-estado-vai-receber-do-megaleilao-do-pre-sal/ …pic.twitter.com/HouspCbUWZ,1184177486390812672
2019-10-15 15:15:54,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo http://ow.ly/khlh50wLXZ9 pic.twitter.com/SKFnJD3uto,1184171050852081664
2019-10-15 15:15:45,Megaleilão do pré-sal em novembro tem recorde de inscritos https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw …,1184171015540236289
2019-10-15 15:05:00,"A CAE (Comissão de Assuntos Econômicos) do Senado Federal aprovou hoje, dia 15, por unanimidade, o projeto de lei 5.478/2019, sobre critérios de distribuição dos recursos arrecadados com o megaleilão de petróleo, marcado para 6 de novembro. # bncamazonashttps://bncamazonas.com.br/urgente/senado-recursos-megaleilao-petroleo/ …",1184168309303975936
2019-10-15 15:04:39,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo - http://destaquedoivai.com.br/2019/10/15/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …,1184168223819862023
2019-10-15 14:57:55,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo https://portaldfm.com/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …,1184166528712921093
2019-10-15 14:44:05,23 votos a 0: Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www1.folha.uol.com.br/mercado/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comphometw …,1184163045590945793
2019-10-15 14:43:16,A Comissão de Assuntos Econômicos do @ SenadoFederal aprovou hoje o projeto que divide os recursos do megaleilão da # cessãoonerosa com Estados e municípios. A proposta deve ser votada ainda hoje no plenário da Casa. http://bit.ly/2ITDKoH Foto: Wilton Junior/Estadãopic.twitter.com/17C1meBSon,1184162839331835906
2019-10-15 14:39:04,Regra para divisão de recursos do megaleilão do petróleo é aprovada no Senado # AlagoasAlertahttp://alagoasalerta.com.br/noticias/politica/regra-para-divisao-de-recursos-do-megaleilao-do-petroleo-e-aprovada-no-senado?utm_source=twitter&utm_medium=share-bar-desktop&utm_campaign=share-bar …,1184161783076052993
2019-10-15 14:35:43,# TodaForçaÀLavaJato Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://rota2014.blogspot.com/2019/10/comissao-do-senado-aprova-partilha-de.html?spref=tw …,1184160940893364224
2019-10-15 14:23:21,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www1.folha.uol.com.br/mercado/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw …,1184157828874985475
2019-10-15 14:20:18,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www.portaldoholanda.com.br/economia/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal …pic.twitter.com/T12LyBvou7,1184157058997870598
2019-10-15 14:16:56,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo http://tvprefeito.com/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …pic.twitter.com/6DzF2v71Pc,1184156213736591363
2019-10-15 14:13:02,"Bolsonaro e Guedes torram recursos do pré-sal para ajuste de contas do governo O governo Bolsonaro liberou R$ 7,3 bi a ministérios e parlamentares após obter recursos com o leilão do petróleo. A conta inclui arrecadação com megaleilão do pré-sal a ser realizado",1184155233930399745
2019-10-15 14:08:19,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo - https://paginabrazil.com/comissao-do-senado-aprova-regra-para-divisao-de-recursos-do-megaleilao-de-petroleo/ …pic.twitter.com/ccYHbB9oga,1184154043171704833
2019-10-15 14:02:34,Comissão do Senado aprova regra para divisão de recursos do megaleilão de petróleo | Política | G1 https://g1.globo.com/politica/noticia/2019/10/15/cae-do-senado-aprova-projeto-que-define-divisao-de-recursos-do-megaleilao-de-petroleo.ghtml …,1184152596883427328
2019-10-15 13:43:48,"'Tem de acelerar votação para viabilizar megaleilão', diz nº 2 da economia https://jconline.ne10.uol.com.br/canal/economia/nacional/noticia/2019/10/15/tem-de-acelerar-votacao-para-viabilizar-megaleilao-diz-n-2-da-economia-390561.php …pic.twitter.com/BNWOwNULBz",1184147874470338560
2019-10-15 13:41:26,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://politicalivre.com.br/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal/ …,1184147277746790401
2019-10-15 13:39:58,# Combustíveis: Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www.jornaldocomercio.com/_conteudo/economia/2019/10/707562-comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.html …pic.twitter.com/GbAU4YJ40k,1184146910103425027
2019-10-15 13:30:07,"É a concretização do pacto federativo. Damos um grande passo com a cessão onerosa, repassando 15% para os municípios e 15% para os estados da federação dos recursos do megaleilão da pré-sal.",1184144432679018497
2019-10-15 13:29:41,Megaleilão de petróleo tem 17 empresas inscritas https://www.oantagonista.com/?p=263674,1184144323937484803
2019-10-15 13:22:36,RT @ folha: Megaleilão do pré-sal em novembro tem recorde de inscritos https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,1184142539160465410
2019-10-15 13:12:02,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www1.folha.uol.com.br/mercado/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,1184139881989234688
2019-10-15 13:12:02,Comissão do Senado aprova partilha de recursos do megaleilão do pré-sal https://www1.folha.uol.com.br/mercado/2019/10/comissao-do-senado-aprova-partilha-de-recursos-do-megaleilao-do-pre-sal.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,1184139880185716736
2019-10-15 12:42:05,Comissão do Senado aprova projeto que define divisão de recursos do megaleilão de petróleo https://glo.bo/32hSu8N,1184132342039957507
2019-10-15 12:38:18,Comissão do Senado aprova projeto que define divisão de recursos do megaleilão de petróleo https://glo.bo/32hSu8N,1184131392407592960
2019-10-15 12:30:00,"Afinal, quanto vai render o megaleilão do pré-sal: R$ 106 bi ou R$ 628 bi? (via @ martasfredo)https://gauchazh.clicrbs.com.br/colunistas/marta-sfredo/noticia/2019/10/afinal-quanto-vai-render-o-megaleilao-do-pre-sal-r-106-bi-ou-r-628-bi-ck1rwwtm8066901r2lzulqxqq.html …",1184129301609762820
2019-10-15 12:20:08,Megaleilão do pré-sal em novembro tem recorde de inscritos https://www.otempo.com.br/economia/megaleilão-do-pré-sal-em-novembro-tem-recorde-de-inscritos-1.2249339 …,1184126821064949760
2019-10-15 12:10:09,"'Tem de acelerar votação para viabilizar megaleilão', diz nº 2 da economia https://ricmais.com.br/noticias/tem-de-acelerar-votacao-para-viabilizar-megaleilao-diz-no-2-da-economia/ …",1184124305585647618
2019-10-15 11:59:27,"ESSE É O GOVERNO QUE VOTEI E VOTAREI ! Megaleilão da cessão onerosa,pré-sal, em 7 de novembro. 17(número cabalístico) empresas estão habilitadas para participar,record absoluto ! Estimativa de arrecadação : os 4 Blocos deve gerar uma receita US$ 152 bilhões (R$ 628 bilhões) pic.twitter.com/RY5lFs0QUD",1184121612834095104
2019-10-15 11:47:58,"A ANP informou hoje que 17 empresas estão habilitadas para participar do megaleilão do pré-sal, em 7 de novembro. https://www.oantagonista.com/brasil/megaleilao-de-petroleo-tem-17-empresas-inscritas/ …",1184118725726875653
2019-10-15 11:37:33,Megaleilão de petróleo tem 17 empresas inscritas https://www.oantagonista.com/?p=263674,1184116103066243072
